Date,Entity,AlgoBalance,AlgoBalanceDelta
2020-07-07,MEXC,0.0,0.0
2020-07-08,MEXC,0.0,0.0
2020-07-09,MEXC,0.0,0.0
2020-07-10,MEXC,0.0,0.0
2020-07-11,MEXC,0.0,0.0
2020-07-12,MEXC,0.0,0.0
2020-07-13,MEXC,0.0,0.0
2020-07-14,MEXC,0.0,0.0
2020-07-15,MEXC,0.0,0.0
2020-07-16,MEXC,0.0,0.0
2020-07-17,MEXC,0.0,0.0
2020-07-18,MEXC,0.0,0.0
2020-07-19,MEXC,0.0,0.0
2020-07-20,MEXC,0.0,0.0
2020-07-21,MEXC,0.0,0.0
2020-07-22,MEXC,0.0,0.0
2020-07-23,MEXC,0.0,0.0
2020-07-24,MEXC,0.0,0.0
2020-07-25,MEXC,0.0,0.0
2020-07-26,MEXC,0.0,0.0
2020-07-27,MEXC,0.0,0.0
2020-07-28,MEXC,0.0,0.0
2020-07-29,MEXC,0.0,0.0
2020-07-30,MEXC,0.0,0.0
2020-07-31,MEXC,0.0,0.0
2020-08-01,MEXC,0.0,0.0
2020-08-02,MEXC,0.0,0.0
2020-08-03,MEXC,0.0,0.0
2020-08-04,MEXC,0.0,0.0
2020-08-05,MEXC,0.0,0.0
2020-08-06,MEXC,0.0,0.0
2020-08-07,MEXC,0.0,0.0
2020-08-08,MEXC,0.0,0.0
2020-08-09,MEXC,0.0,0.0
2020-08-10,MEXC,0.0,0.0
2020-08-11,MEXC,0.0,0.0
2020-08-12,MEXC,0.0,0.0
2020-08-13,MEXC,0.0,0.0
2020-08-14,MEXC,0.0,0.0
2020-08-15,MEXC,0.0,0.0
2020-08-16,MEXC,0.0,0.0
2020-08-17,MEXC,0.0,0.0
2020-08-18,MEXC,0.0,0.0
2020-08-19,MEXC,0.0,0.0
2020-08-20,MEXC,0.0,0.0
2020-08-21,MEXC,0.0,0.0
2020-08-22,MEXC,0.0,0.0
2020-08-23,MEXC,0.0,0.0
2020-08-24,MEXC,0.0,0.0
2020-08-25,MEXC,0.0,0.0
2020-08-26,MEXC,0.0,0.0
2020-08-27,MEXC,0.0,0.0
2020-08-28,MEXC,0.0,0.0
2020-08-29,MEXC,0.0,0.0
2020-08-30,MEXC,0.0,0.0
2020-08-31,MEXC,0.0,0.0
2020-09-01,MEXC,0.0,0.0
2020-09-02,MEXC,0.0,0.0
2020-09-03,MEXC,0.0,0.0
2020-09-04,MEXC,0.0,0.0
2020-09-05,MEXC,0.0,0.0
2020-09-06,MEXC,0.0,0.0
2020-09-07,MEXC,0.0,0.0
2020-09-08,MEXC,0.0,0.0
2020-09-09,MEXC,0.0,0.0
2020-09-10,MEXC,0.0,0.0
2020-09-11,MEXC,0.0,0.0
2020-09-12,MEXC,0.0,0.0
2020-09-13,MEXC,0.0,0.0
2020-09-14,MEXC,0.0,0.0
2020-09-15,MEXC,0.0,0.0
2020-09-16,MEXC,0.0,0.0
2020-09-17,MEXC,0.0,0.0
2020-09-18,MEXC,0.0,0.0
2020-09-19,MEXC,0.0,0.0
2020-09-20,MEXC,0.0,0.0
2020-09-21,MEXC,0.0,0.0
2020-09-22,MEXC,0.0,0.0
2020-09-23,MEXC,0.0,0.0
2020-09-24,MEXC,0.0,0.0
2020-09-25,MEXC,0.0,0.0
2020-09-26,MEXC,0.0,0.0
2020-09-27,MEXC,0.0,0.0
2020-09-28,MEXC,0.0,0.0
2020-09-29,MEXC,0.0,0.0
2020-09-30,MEXC,0.0,0.0
2020-10-01,MEXC,0.0,0.0
2020-10-02,MEXC,0.0,0.0
2020-10-03,MEXC,0.0,0.0
2020-10-04,MEXC,0.0,0.0
2020-10-05,MEXC,0.0,0.0
2020-10-06,MEXC,0.0,0.0
2020-10-07,MEXC,0.0,0.0
2020-10-08,MEXC,0.0,0.0
2020-10-09,MEXC,0.0,0.0
2020-10-10,MEXC,0.0,0.0
2020-10-11,MEXC,0.0,0.0
2020-10-12,MEXC,0.0,0.0
2020-10-13,MEXC,0.0,0.0
2020-10-14,MEXC,0.0,0.0
2020-10-15,MEXC,0.0,0.0
